Test #1 | Time: 600 seconds | GPS: on | Screen: off
5.1,0.078,2019-11-17 23:59:14.900346
5.1,0.077,2019-11-17 23:59:16.071140
5.1,0.077,2019-11-17 23:59:17.242451
5.1,0.078,2019-11-17 23:59:18.414914
5.09,0.093,2019-11-17 23:59:19.584865
5.1,0.084,2019-11-17 23:59:20.758683
5.1,0.079,2019-11-17 23:59:21.928646
5.1,0.079,2019-11-17 23:59:23.101177
5.09,0.08,2019-11-17 23:59:24.272434
5.09,0.096,2019-11-17 23:59:25.443384
5.1,0.08,2019-11-17 23:59:26.615055
5.1,0.079,2019-11-17 23:59:27.786085
5.1,0.08,2019-11-17 23:59:28.955956
5.1,0.077,2019-11-17 23:59:30.256381
5.09,0.112,2019-11-17 23:59:31.428624
5.1,0.076,2019-11-17 23:59:32.599794
5.1,0.076,2019-11-17 23:59:33.771012
5.1,0.083,2019-11-17 23:59:34.942359
5.1,0.083,2019-11-17 23:59:36.113622
5.09,0.079,2019-11-17 23:59:37.284845
5.1,0.083,2019-11-17 23:59:38.455912
5.1,0.079,2019-11-17 23:59:39.627354
5.09,0.076,2019-11-17 23:59:40.799975
5.1,0.077,2019-11-17 23:59:41.970934
5.1,0.079,2019-11-17 23:59:43.142361
5.1,0.077,2019-11-17 23:59:44.313735
5.1,0.076,2019-11-17 23:59:45.486529
5.09,0.075,2019-11-17 23:59:46.659692
5.1,0.079,2019-11-17 23:59:47.828595
5.1,0.076,2019-11-17 23:59:48.999824
5.1,0.077,2019-11-17 23:59:50.298590
5.1,0.08,2019-11-17 23:59:51.469746
5.1,0.079,2019-11-17 23:59:52.641067
5.1,0.079,2019-11-17 23:59:53.812485
5.1,0.076,2019-11-17 23:59:54.983597
5.1,0.078,2019-11-17 23:59:56.155959
5.09,0.076,2019-11-17 23:59:57.327296
5.1,0.077,2019-11-17 23:59:58.498379
5.1,0.084,2019-11-17 23:59:59.668901
5.1,0.078,2019-11-18 00:00:00.841031
5.1,0.097,2019-11-18 00:00:02.013577
5.09,0.076,2019-11-18 00:00:03.183422
5.1,0.079,2019-11-18 00:00:04.356044
5.1,0.078,2019-11-18 00:00:05.527307
5.09,0.09,2019-11-18 00:00:06.698514
5.1,0.078,2019-11-18 00:00:07.871077
5.1,0.077,2019-11-18 00:00:09.041035
5.1,0.077,2019-11-18 00:00:10.341041
5.1,0.08,2019-11-18 00:00:11.513510
5.1,0.076,2019-11-18 00:00:12.684778
5.1,0.076,2019-11-18 00:00:13.854796
5.1,0.076,2019-11-18 00:00:15.027752
5.1,0.079,2019-11-18 00:00:16.198375
5.1,0.076,2019-11-18 00:00:17.368483
5.1,0.103,2019-11-18 00:00:18.539896
5.1,0.079,2019-11-18 00:00:19.713431
5.1,0.076,2019-11-18 00:00:20.884782
5.09,0.081,2019-11-18 00:00:22.054774
5.1,0.077,2019-11-18 00:00:23.224663
5.1,0.08,2019-11-18 00:00:24.398505
5.1,0.087,2019-11-18 00:00:25.569637
5.1,0.076,2019-11-18 00:00:26.741171
5.1,0.077,2019-11-18 00:00:27.913482
5.1,0.076,2019-11-18 00:00:29.084766
5.1,0.078,2019-11-18 00:00:30.383949
5.09,0.086,2019-11-18 00:00:31.553628
5.1,0.078,2019-11-18 00:00:32.725997
5.1,0.077,2019-11-18 00:00:33.897253
5.1,0.076,2019-11-18 00:00:35.068171
5.1,0.083,2019-11-18 00:00:36.239628
5.1,0.079,2019-11-18 00:00:37.411147
5.09,0.138,2019-11-18 00:00:38.583364
